TIMESTAMP,TA_F_MDS,SW_IN_F_MDS,SW_IN_POT,VPD_F_MDS,PPFD_IN,PPFD_DIF,CO2_F_MDS,LE_F_MDS,H_F_MDS,NEE_VUT_REF,NEE_VUT_REF_QC,RECO_NT_VUT_REF,GPP_NT_VUT_REF
20030324,14.498,227.118,322.644,7.76,381.2557143,121.6042857,375.59,45.3837,50.8949,-0.463277,0.875,4.1891,5.27868
20030325,14.458,230.832,325.796,8.355,470.5297917,164.1316667,376.585,42.178,48.5602,-0.215875,1,4.23611,4.98336
20030326,14.433,201.594,328.938,7.696,415.5233333,179.0820833,375.577,44.0873,46.981,-0.166075,1,4.36873,4.9116
20030327,13.372,94.349,332.068,3.956,193.0008333,169.71375,372.644,41.5741,9.03604,0.485672,1,4.03124,3.77717
20030328,12.389,73.814,335.187,1.995,152.8604167,141.9185417,376.438,34.6828,-0.93902,0.89016,1,3.65324,2.83935
20030329,12.897,61.79,338.291,1.305,126.07625,116.83375,378.509,24.9963,2.6501,1.21619,1,3.53136,2.41028
20030330,14.713,212.705,341.382,6.057,443.75,176.5041667,368.877,55.6515,49.5313,-0.394986,1,3.54391,4.02203
20030331,15.271,239.359,344.458,6.786,496.770625,162.6775,371.485,52.6365,58.9009,-1.15531,0.979167,3.32517,4.4597
20030401,12.915,207.189,347.518,3.051,413.5320833,281.3922917,376.228,51.2704,42.5991,-1.39639,0.9375,2.81863,4.19041
20030402,13.155,206.372,350.562,2.948,-9999,-9999,373.977,51.7493,23.999,-2.01435,0.270833,2.66867,4.67458
20030403,13.024,206.372,353.588,2.86,-9999,-9999,374.089,50.714,22.8969,-2.06291,0,2.47072,4.46132
20030404,13.024,206.372,356.597,2.86,-9999,-9999,374.042,52.1584,22.8969,-2.22035,0,2.59587,4.8101
20030405,11.924,194.538,359.585,3.914,-9999,-9999,372.559,49.7881,30.5591,-2.08632,0,3.06257,5.09013
20030406,8.968,134.616,362.555,2.395,-9999,-9999,375.333,44.0694,18.7829,-1.95799,0,3.21658,4.9651
20030407,7.185,159.695,365.504,2.238,-9999,-9999,377.342,42.3809,28.5803,-1.75048,0,2.97438,4.67164
20030408,7.185,159.695,368.433,2.238,-9999,-9999,379.52,39.5341,29.9713,-1.3901,0,3.30154,4.6599
20030409,8.126,159.775,371.338,2.776,-9999,-9999,379.903,36.6056,28.6944,-0.558627,0.583333,3.20111,3.79257
20030410,7.195,230.999,374.222,3.428,446.2145833,251.6558333,377.75,52.8266,61.9249,-1.44498,0.979167,2.93274,4.37613
20030411,8.308,132.821,377.082,2.684,263.6354167,202.7614583,379.626,43.4584,18.6381,-0.52175,1,3.22648,3.89593
20030412,10.919,167.6,379.919,3.968,338.4366667,290.8970833,374.853,62.592,28.5573,-1.23079,1,3.82116,5.06018
20030413,15.329,194.473,382.731,7.502,390.28375,240.04125,371.771,59.6843,48.563,0.113286,1,4.58272,4.47282
20030414,14.58,98.692,385.517,6.706,197.9329167,173.4389583,369.919,42.1971,2.70812,0.584694,1,3.98228,3.40147
20030415,15.71,221.71,388.277,9.133,444.2491667,250.2304167,370.053,64.7967,50.0314,-1.53521,1,4.01129,5.56443
20030416,17.291,291.107,391.012,12.031,584.9708333,193.18875,370.131,69.3254,86.7751,-1.13121,1,4.13034,5.25655
20030417,18.569,265.093,393.717,12.917,523.5395833,232.9995833,370.055,64.4277,70.6422,-1.1914,0.979167,4.27678,5.49912
20030418,20.061,258.87,396.397,14.191,510.8447917,252.68625,370.017,69.5815,64.1278,-0.602964,1,4.6964,5.30445
20030419,15.1,220.311,399.047,6.497,430.0741667,262.6458333,369.757,45.8706,67.0903,-1.54096,0.979167,4.00182,5.50937
20030420,12.911,107.426,401.669,2.599,215.0414583,194.2414583,367.794,25.7222,35.3999,-0.455755,1,3.76096,4.04772
